step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
405,PAYMENT,3020.44,C546063853,83.0,0.0,M1997588106,0.0,0.0,0,0
404,CASH_OUT,154526.82,C486838964,318076.92,163550.1,C156055680,156651.33,133516.43,0,0
159,TRANSFER,98511.33,C1396379022,50129.0,0.0,C678404308,0.0,98511.33,0,0
514,PAYMENT,4997.83,C81446054,0.0,0.0,M436620885,0.0,0.0,0,0
187,CASH_OUT,123390.9,C937232728,0.0,0.0,C570544491,1669718.49,1793109.4,0,0
277,PAYMENT,14670.96,C1241370813,9934.0,0.0,M1813317984,0.0,0.0,0,0
277,CASH_IN,217159.73,C1903885846,5245683.73,5462843.46,C602488150,2393715.31,2176555.58,0,0
279,CASH_OUT,269238.91,C466019892,0.0,0.0,C1265750790,10980390.69,11249629.6,0,0
475,CASH_OUT,9511.69,C1550140499,9511.69,0.0,C119015629,745613.01,755124.7,1,0
211,TRANSFER,1920334.36,C1231851661,0.0,0.0,C833904673,5540549.32,7460883.68,0,0
419,CASH_IN,194822.42,C1170223826,56304.0,251126.42,C1684107702,1854490.11,1659667.69,0,0
298,PAYMENT,5870.02,C1242636892,0.0,0.0,M89867920,0.0,0.0,0,0
48,PAYMENT,754.14,C1644274506,6076.0,5321.86,M441502233,0.0,0.0,0,0
156,TRANSFER,254167.15,C514076656,254167.15,0.0,C1340029873,0.0,0.0,1,0
36,CASH_OUT,123149.23,C996204987,0.0,0.0,C1607721978,469712.88,592862.11,0,0
179,CASH_IN,464788.1,C1555056895,18787090.66,19251878.75,C1335382907,1624920.67,1620650.61,0,0
188,PAYMENT,1765.37,C1417192451,0.0,0.0,M1429086473,0.0,0.0,0,0
400,CASH_OUT,127154.26,C646620452,0.0,0.0,C1917234339,944821.63,1071975.89,0,0
187,PAYMENT,748.86,C2138529529,35512.0,34763.14,M1965692147,0.0,0.0,0,0
640,TRANSFER,46973.96,C1365004104,46973.96,0.0,C724484152,0.0,0.0,1,0
687,PAYMENT,37571.5,C1334890695,504114.87,466543.37,M842344090,0.0,0.0,0,0
296,CASH_OUT,10000000.0,C1814200711,10000000.0,0.0,C270577353,920463.99,10920463.99,1,0
237,CASH_OUT,140535.58,C1311974270,0.0,0.0,C911961905,508909.68,649445.26,0,0
249,PAYMENT,12248.06,C1657888862,352527.99,340279.93,M1364763166,0.0,0.0,0,0
263,CASH_IN,274327.34,C615879565,1074482.34,1348809.67,C549347263,1495132.8,1220805.46,0,0
137,CASH_OUT,3175.26,C1833741239,3608.0,432.74,C1110102557,52907.0,0.0,0,0
139,CASH_IN,15569.74,C1789927961,3016634.45,3032204.19,C1131165503,1362814.14,1347244.4,0,0
396,CASH_OUT,100047.42,C378156278,50282.0,0.0,C1855404303,0.0,100047.42,0,0
329,PAYMENT,16422.24,C666154224,10598.0,0.0,M1443117554,0.0,0.0,0,0
328,PAYMENT,35991.38,C1163100560,90834.0,54842.62,M1891014466,0.0,0.0,0,0
280,CASH_OUT,383884.5,C1517605057,0.0,0.0,C1528815660,1240139.09,1624023.58,0,0
206,CASH_IN,17868.94,C892956027,3995629.87,4013498.81,C1773319555,5556472.66,5538603.72,0,0
160,CASH_OUT,548161.93,C2011336849,548161.93,0.0,C966258334,443736.12,991898.05,1,0
9,CASH_IN,243711.35,C857083768,7612291.87,7856003.22,C1914772936,688009.57,108569.55,0,0
358,TRANSFER,376059.27,C741331613,376059.27,0.0,C1388979353,0.0,0.0,1,0
144,TRANSFER,102750.55,C231882139,102750.55,0.0,C908283595,0.0,0.0,1,0
256,CASH_OUT,503657.59,C111010525,0.0,0.0,C1587017479,4610714.81,5114372.4,0,0
249,PAYMENT,35086.63,C261089769,13662.0,0.0,M699814598,0.0,0.0,0,0
180,CASH_OUT,277228.58,C27324470,39644.0,0.0,C820854710,2484673.04,2761901.62,0,0
565,PAYMENT,9012.67,C85079882,10833.0,1820.33,M1377454018,0.0,0.0,0,0
258,CASH_IN,336253.58,C1334704918,234.0,336487.58,C1884542817,9705.64,0.0,0,0
232,TRANSFER,570135.07,C1797062826,570135.07,0.0,C1005190137,0.0,0.0,1,0
190,CASH_IN,214183.69,C1178030781,19948.0,234131.69,C1122899186,117166.18,0.0,0,0
39,CASH_OUT,162407.95,C802356874,4878.0,0.0,C1547931020,194245.93,356653.88,0,0
256,PAYMENT,15710.24,C838672310,271479.63,255769.39,M265232174,0.0,0.0,0,0
157,PAYMENT,24249.23,C339825388,3055.0,0.0,M490438511,0.0,0.0,0,0
566,PAYMENT,35630.99,C2139398845,167.0,0.0,M1322751213,0.0,0.0,0,0
235,PAYMENT,7326.4,C1289041002,173.0,0.0,M525883069,0.0,0.0,0,0
183,CASH_IN,155885.57,C370220938,8228104.56,8383990.13,C696362584,1180400.86,1024515.29,0,0
45,CASH_OUT,79653.29,C1638877675,0.0,0.0,C2046839454,792366.51,872019.8,0,0
43,CASH_OUT,103631.94,C826213640,0.0,0.0,C1533934892,188037.66,291669.6,0,0
401,TRANSFER,1672570.76,C1853440908,1672570.76,0.0,C571802760,0.0,0.0,1,0
140,CASH_OUT,6059.32,C2080165630,0.0,0.0,C821033111,147743.11,153802.43,0,0
207,CASH_OUT,171370.08,C807020215,0.0,0.0,C1683695755,219648.75,391018.83,0,0
209,TRANSFER,743325.93,C1871830520,0.0,0.0,C1927517401,1017411.15,1760737.07,0,0
336,CASH_IN,164452.18,C1521135920,2420800.0,2585252.18,C2119738619,1391029.03,1226576.86,0,0
400,CASH_OUT,139976.29,C651529170,413720.0,273743.71,C1418101011,943946.44,1083922.73,0,0
379,PAYMENT,6236.78,C37075493,0.0,0.0,M1231587355,0.0,0.0,0,0
349,TRANSFER,814321.83,C322084785,0.0,0.0,C830831744,7716701.7,8531023.53,0,0
256,CASH_OUT,174205.89,C454586734,0.0,0.0,C544124531,2382980.95,2557186.84,0,0
373,PAYMENT,4109.78,C1969301408,240239.64,236129.86,M1113424051,0.0,0.0,0,0
495,CASH_OUT,797710.8,C853913532,797710.8,0.0,C721674315,49988.57,847699.37,1,0
402,TRANSFER,241335.75,C1614447510,0.0,0.0,C1745479481,2547481.75,2788817.5,0,0
393,PAYMENT,30463.94,C246203946,48945.0,18481.06,M2111170049,0.0,0.0,0,0
260,CASH_OUT,99622.17,C871915302,0.0,0.0,C1709882819,3041458.18,3141080.35,0,0
356,PAYMENT,5468.78,C110240809,32724.0,27255.22,M2069652043,0.0,0.0,0,0
36,CASH_IN,247632.5,C976630792,60827.0,308459.5,C1459692379,2528329.51,2343902.7,0,0
274,CASH_IN,257390.6,C2027331092,107041.0,364431.6,C2118528067,559158.52,301767.92,0,0
184,CASH_OUT,43685.44,C159221287,0.0,0.0,C42073477,452144.68,495830.12,0,0
182,PAYMENT,39069.46,C1920864032,0.0,0.0,M508060791,0.0,0.0,0,0
134,CASH_OUT,82924.97,C1666699219,10295.0,0.0,C1082338553,4620.28,87545.25,0,0
590,PAYMENT,10375.3,C1821707904,16553.0,6177.7,M2118628464,0.0,0.0,0,0
230,PAYMENT,33896.23,C1686474158,45031.0,11134.77,M556370310,0.0,0.0,0,0
490,TRANSFER,119669.03,C123931597,858.0,0.0,C2137669480,1326890.24,1446559.27,0,0
399,CASH_OUT,208131.69,C1295871607,0.0,0.0,C391619026,8911089.16,9119220.85,0,0
162,CASH_OUT,125687.54,C2073612568,0.0,0.0,C1856602515,409880.22,535567.76,0,0
165,CASH_IN,77354.65,C780335796,15591602.27,15668956.91,C1369258468,416002.16,338647.51,0,0
33,PAYMENT,13308.43,C1662906155,76733.72,63425.29,M169935564,0.0,0.0,0,0
181,CASH_OUT,78760.52,C74264508,0.0,0.0,C2122755887,754512.88,833273.4,0,0
635,TRANSFER,1387048.31,C1020800306,1387048.31,0.0,C2090609585,0.0,0.0,1,0
353,CASH_IN,266116.5,C532414457,2231107.09,2497223.59,C2094649943,1299666.06,1033549.57,0,0
35,CASH_OUT,257822.81,C1354840677,49277.0,0.0,C158210783,194721.95,452544.75,0,0
323,CASH_OUT,658621.59,C1358281850,336484.2,0.0,C1711524499,696250.86,1354872.45,0,0
191,CASH_OUT,132294.93,C1830094235,132294.93,0.0,C178892179,640652.41,772947.34,1,0
402,PAYMENT,1299.79,C1247070298,264563.84,263264.05,M1492787550,0.0,0.0,0,0
558,CASH_OUT,2190762.32,C1784567244,2190762.32,0.0,C730906537,0.0,2190762.32,1,0
401,CASH_IN,59902.21,C1333383700,5913325.33,5973227.54,C1473113642,387228.38,327326.17,0,0
259,PAYMENT,3813.09,C196698560,21888.0,18074.91,M64577969,0.0,0.0,0,0
253,CASH_IN,8383.68,C1237810254,180785.49,189169.17,C1368516480,54414.74,46031.05,0,0
127,TRANSFER,426532.4,C1729870002,426532.4,0.0,C1917348003,0.0,0.0,1,0
329,CASH_OUT,136059.87,C2113360724,0.0,0.0,C203039275,229780.13,365840.0,0,0
209,CASH_OUT,162010.61,C491341858,3808.0,0.0,C1388590947,0.0,162010.61,0,0
399,TRANSFER,2450324.81,C604013850,19201.0,0.0,C536070924,666773.4,3117098.21,0,0
159,CASH_IN,148215.76,C1083280989,49641.0,197856.76,C1045146637,55502.79,0.0,0,0
354,PAYMENT,14821.97,C1796374194,32789.0,17967.03,M1639932937,0.0,0.0,0,0
323,CASH_OUT,190675.5,C1472077079,0.0,0.0,C800602162,5748465.24,5939140.74,0,0
139,CASH_IN,136549.3,C1175536700,14458823.34,14595372.65,C1171948877,5335827.66,5199278.36,0,0
185,TRANSFER,741692.33,C756232470,6003.04,0.0,C849511453,1867898.06,2609590.39,0,0
132,TRANSFER,2549381.45,C171762698,122655.0,0.0,C1088395349,118199.0,2623762.65,0,0
187,PAYMENT,1670.54,C1596323081,148942.61,147272.07,M700721722,0.0,0.0,0,0
36,CASH_OUT,376164.0,C1222738602,54741.0,0.0,C693075274,948838.89,1325002.89,0,0
394,CASH_OUT,252273.24,C971973017,0.0,0.0,C625693586,500692.74,752965.99,0,0
233,CASH_OUT,42439.97,C1972776863,16668.0,0.0,C1988087719,272072.15,314512.13,0,0
306,CASH_IN,277116.23,C1227335803,222080.0,499196.23,C1244180767,141501.66,0.0,0,0
163,PAYMENT,4846.62,C1404041480,43106.0,38259.38,M1661229682,0.0,0.0,0,0
329,PAYMENT,33565.19,C237561121,123774.17,90208.97,M1663741667,0.0,0.0,0,0
206,CASH_OUT,15433.94,C729492485,6002.0,0.0,C2114449717,37281.38,52715.32,0,0
304,CASH_OUT,273105.89,C819010998,10277.0,0.0,C228285224,524513.29,797619.17,0,0
178,CASH_OUT,38010.28,C844718395,0.0,0.0,C396911452,221340.88,259351.17,0,0
230,CASH_OUT,208345.98,C799757324,170564.46,0.0,C2056936796,5035780.13,5244126.11,0,0
204,CASH_OUT,121512.72,C1615366783,0.0,0.0,C704959801,340898.78,462411.49,0,0
276,CASH_OUT,90645.29,C1414825662,39748.88,0.0,C1672655575,1641956.13,1732601.42,0,0
385,PAYMENT,2895.98,C1147891360,30902.0,28006.02,M939055106,0.0,0.0,0,0
131,TRANSFER,1245049.75,C1328174988,566.0,0.0,C1675669249,1032228.87,2277278.62,0,0
230,CASH_OUT,114169.66,C1069101318,114169.66,0.0,C894811944,80478.74,194648.4,1,0
393,CASH_IN,184995.02,C453801330,7553674.9,7738669.92,C279769405,4735228.68,4550233.66,0,0
231,CASH_OUT,105080.35,C1606701810,105080.35,0.0,C671140271,1949100.08,2054180.43,1,0
179,PAYMENT,3565.35,C842325888,59017.0,55451.65,M62651761,0.0,0.0,0,0
475,TRANSFER,11424.36,C1596047986,11424.36,0.0,C1251374638,0.0,0.0,1,0
42,CASH_OUT,99439.29,C1446937927,24115.0,0.0,C729207408,62682.36,162121.65,0,0
212,CASH_OUT,30435.45,C399679289,5091.0,0.0,C1557221720,0.0,30435.45,0,0
350,PAYMENT,35918.54,C388340494,966.0,0.0,M362434806,0.0,0.0,0,0
173,CASH_OUT,364333.03,C1289446218,364333.03,0.0,C99354775,0.0,364333.03,1,0
39,CASH_OUT,237549.21,C1632635999,99181.0,0.0,C1925088476,211888.49,449437.7,0,0
406,PAYMENT,4010.86,C87812095,0.0,0.0,M1148062687,0.0,0.0,0,0
380,PAYMENT,9577.33,C993251526,81370.05,71792.73,M2018083732,0.0,0.0,0,0
139,DEBIT,7873.4,C435889512,0.0,0.0,C158193542,585597.42,593470.82,0,0
356,PAYMENT,13118.32,C586907766,0.0,0.0,M1513208125,0.0,0.0,0,0
13,PAYMENT,2204.68,C184124951,184738.25,182533.57,M1307074787,0.0,0.0,0,0
138,TRANSFER,705609.25,C727151451,0.0,0.0,C1953672475,1152313.72,1857922.96,0,0
375,PAYMENT,30109.95,C39618911,205012.0,174902.05,M2071606535,0.0,0.0,0,0
182,CASH_IN,162019.82,C29327440,1080144.83,1242164.65,C935632337,221919.38,59899.56,0,0
281,CASH_OUT,147812.83,C1104640577,105808.0,0.0,C611486097,93426.31,241239.13,0,0
142,CASH_OUT,97780.09,C164554223,0.0,0.0,C778643685,883717.09,981497.18,0,0
205,CASH_OUT,26264.04,C1496496540,40676.0,14411.96,C1458775076,243185.25,269449.29,0,0
184,PAYMENT,6351.18,C1621739596,0.0,0.0,M531366764,0.0,0.0,0,0
321,CASH_OUT,157512.93,C1184067654,0.0,0.0,C40805309,308869.06,466381.99,0,0
206,CASH_OUT,287465.48,C594438567,0.0,0.0,C1920569159,2055224.12,2342689.6,0,0
36,PAYMENT,2098.19,C1772458197,0.0,0.0,M646087977,0.0,0.0,0,0
12,DEBIT,58992.1,C254996077,55911.0,0.0,C1282235415,4829207.11,4888199.21,0,0
232,CASH_OUT,151522.18,C68643104,0.0,0.0,C1065055677,1805292.06,1956814.25,0,0
163,CASH_IN,274856.35,C1442628098,14859.0,289715.35,C1325221761,1996333.42,1721477.07,0,0
259,CASH_OUT,105029.22,C1545479755,502.0,0.0,C1960571925,525946.14,630975.36,0,0
20,CASH_OUT,64452.77,C2109510799,106459.0,42006.23,C1476091420,33138.2,97590.97,0,0
376,PAYMENT,55670.11,C635180516,0.0,0.0,M601782819,0.0,0.0,0,0
232,CASH_IN,344767.72,C1352921462,29954.0,374721.72,C755094955,278020.18,0.0,0,0
302,PAYMENT,38503.46,C1791572565,0.0,0.0,M602117929,0.0,0.0,0,0
37,PAYMENT,13535.53,C101639070,0.0,0.0,M284885593,0.0,0.0,0,0
413,TRANSFER,786278.72,C1379900917,786278.72,0.0,C491276227,0.0,0.0,1,0
12,PAYMENT,4840.3,C691503697,0.0,0.0,M537195812,0.0,0.0,0,0
299,CASH_IN,5313.14,C793497673,102529.0,107842.14,C16233551,8507853.45,8502540.31,0,0
20,PAYMENT,6307.4,C1399038335,0.0,0.0,M198597322,0.0,0.0,0,0
310,PAYMENT,6859.59,C1449938905,105041.0,98181.41,M401431639,0.0,0.0,0,0
306,CASH_OUT,84501.95,C688681846,0.0,0.0,C327052591,164350759.39,164435261.34,0,0
405,PAYMENT,9145.7,C1716356444,0.0,0.0,M1753059301,0.0,0.0,0,0
204,CASH_OUT,133928.18,C804549604,21596.0,0.0,C1329859708,182122.17,316050.35,0,0
274,PAYMENT,921.63,C1324730900,710.0,0.0,M562565829,0.0,0.0,0,0
589,CASH_OUT,1417.86,C2002564224,0.0,0.0,C194399150,1385675.37,1387093.23,0,0
536,CASH_OUT,232565.37,C605492867,232565.37,0.0,C64627863,0.0,232565.37,1,0
280,CASH_IN,173514.05,C241802871,217663.0,391177.05,C1383191982,415875.45,242361.4,0,0
349,PAYMENT,27592.12,C476361437,1755.0,0.0,M2109319690,0.0,0.0,0,0
135,TRANSFER,602003.18,C1423550383,0.0,0.0,C1409091101,1961315.59,2563318.76,0,0
231,PAYMENT,11853.28,C688263277,0.0,0.0,M1402461174,0.0,0.0,0,0
190,PAYMENT,16589.5,C238168201,20563.0,3973.5,M518197224,0.0,0.0,0,0
254,CASH_IN,105842.44,C1572570325,1965.0,107807.44,C555657117,11519841.86,11413999.41,0,0
356,CASH_OUT,283937.82,C80570126,40283.0,0.0,C1062567086,429248.5,713186.32,0,0
136,PAYMENT,8674.37,C1116015641,514752.54,506078.18,M537794939,0.0,0.0,0,0
167,PAYMENT,370.3,C864130411,269970.0,269599.7,M2075786629,0.0,0.0,0,0
229,CASH_OUT,167027.22,C878650278,0.0,0.0,C1554514783,617385.34,784412.55,0,0
257,TRANSFER,204079.82,C1892847200,23281.71,0.0,C1680864043,613594.29,817674.11,0,0
167,PAYMENT,8613.37,C1742389945,200866.43,192253.07,M1527851414,0.0,0.0,0,0
236,PAYMENT,11710.87,C1853200666,45667.0,33956.13,M351022654,0.0,0.0,0,0
44,PAYMENT,8459.39,C1274015884,70891.75,62432.36,M1426561402,0.0,0.0,0,0
204,CASH_OUT,177699.5,C650481773,261.0,0.0,C1807450040,779088.49,956787.99,0,0
155,CASH_IN,13190.39,C1682504298,7702654.17,7715844.56,C382329720,11397722.12,11384531.73,0,0
208,TRANSFER,572469.72,C1789813608,10099.0,0.0,C2084559387,234557.55,807027.27,0,0
254,CASH_OUT,182269.96,C106820863,7108.0,0.0,C977097117,4776048.26,4958318.21,0,0
202,PAYMENT,5203.56,C1423051539,0.0,0.0,M1197051578,0.0,0.0,0,0
378,CASH_OUT,13748.95,C1379736649,0.0,0.0,C1879372369,138911.58,152660.53,0,0
166,PAYMENT,10470.4,C1651649772,160168.04,149697.64,M16717439,0.0,0.0,0,0
330,CASH_OUT,109812.95,C1594852259,11603.0,0.0,C912819547,0.0,109812.95,0,0
741,TRANSFER,10000000.0,C1111699947,35674547.89,25674547.89,C949015157,0.0,0.0,1,0
571,CASH_IN,120642.45,C806871559,245784.92,366427.37,C1167297040,303621.48,182979.04,0,0
348,CASH_OUT,234658.73,C1617037288,0.0,0.0,C1081080108,316970.79,551629.53,0,0
229,CASH_IN,235678.25,C214275488,185883.0,421561.25,C636746350,432888.07,197209.82,0,0
181,CASH_OUT,951.46,C1200855537,0.0,0.0,C1055112009,89903.1,90854.56,0,0
18,PAYMENT,1917.87,C1974325796,46576.03,44658.16,M20858629,0.0,0.0,0,0
249,CASH_IN,244993.29,C623922588,5280373.7,5525367.0,C696926617,2381632.7,2136639.41,0,0
48,TRANSFER,775636.58,C1767947766,0.0,0.0,C1387612370,1774213.59,2549850.17,0,0
58,TRANSFER,561948.38,C856217790,561948.38,0.0,C1278181974,0.0,0.0,1,0
153,TRANSFER,412511.32,C742014717,412511.32,0.0,C832072738,0.0,0.0,1,0
44,PAYMENT,9778.64,C1010181440,712.0,0.0,M983729312,0.0,0.0,0,0
332,CASH_IN,27566.38,C1060519999,22461848.09,22489414.47,C928599249,1057073.83,1029507.46,0,0
209,CASH_IN,16339.54,C149829658,20582.0,36921.54,C608880922,0.0,0.0,0,0
35,CASH_IN,102352.15,C1441487151,2400276.93,2502629.09,C621507212,457545.51,355193.35,0,0
16,CASH_OUT,151166.53,C2052057483,98058.0,0.0,C702393884,1667404.01,1751320.51,0,0
330,CASH_OUT,184364.4,C1542250652,0.0,0.0,C1458759353,1307936.11,1492300.51,0,0
301,PAYMENT,17586.26,C1938224324,50245.0,32658.74,M1549387290,0.0,0.0,0,0
44,TRANSFER,534255.94,C967325382,534255.94,0.0,C1259079602,0.0,0.0,1,0
362,TRANSFER,1891921.94,C893956566,1891921.94,0.0,C1302223978,0.0,0.0,1,0
16,CASH_OUT,110083.01,C503726325,0.0,0.0,C841442286,438454.1,594474.8,0,0
181,CASH_IN,234262.43,C1066399538,79405.0,313667.43,C1682023181,0.0,0.0,0,0
135,PAYMENT,3866.97,C770877797,430313.65,426446.68,M1850427188,0.0,0.0,0,0
180,PAYMENT,11058.64,C1980762366,27745.0,16686.36,M1789502480,0.0,0.0,0,0
399,CASH_IN,257404.86,C818663667,20752.0,278156.86,C1227115908,1760345.2,1502940.34,0,0
42,PAYMENT,5380.0,C247751176,0.0,0.0,M703530131,0.0,0.0,0,0
425,TRANSFER,3401641.0,C1233267015,3401641.0,0.0,C1191003760,0.0,0.0,1,0
142,CASH_OUT,135310.23,C1127299941,0.0,0.0,C25724948,938474.95,1073785.18,0,0
394,CASH_OUT,238512.78,C1983954814,5003.0,0.0,C1949985261,0.0,238512.78,0,0
231,TRANSFER,923709.06,C1369482708,297381.0,0.0,C653501370,0.0,923709.06,0,0
229,PAYMENT,27538.84,C924375933,0.0,0.0,M1156568015,0.0,0.0,0,0
92,TRANSFER,21574.55,C2002083627,21574.55,0.0,C1024161943,0.0,0.0,1,0
308,CASH_OUT,211532.41,C25367041,5581.0,0.0,C1088640306,249073.09,460605.5,0,0
301,PAYMENT,1102.62,C56690909,0.0,0.0,M1423922416,0.0,0.0,0,0
308,PAYMENT,8419.82,C1633515286,0.0,0.0,M77391749,0.0,0.0,0,0
252,PAYMENT,16408.36,C485098320,0.0,0.0,M1480595235,0.0,0.0,0,0
250,CASH_OUT,108002.57,C3447383,38457.0,0.0,C1380490804,0.0,108002.57,0,0
134,CASH_OUT,457281.37,C1848787116,8003.0,0.0,C1031292256,16051.18,473332.55,0,0
163,PAYMENT,5145.78,C967007820,0.0,0.0,M108336601,0.0,0.0,0,0
326,PAYMENT,7307.02,C310929920,50321.0,43013.98,M1547160882,0.0,0.0,0,0
350,CASH_IN,9482.11,C1745023360,15356583.47,15366065.58,C1779006590,619776.35,610294.25,0,0
21,CASH_OUT,78414.36,C1348404439,0.0,0.0,C216869358,236874.36,315288.72,0,0
402,CASH_OUT,6415.43,C46391799,8483.0,2067.57,C313326086,0.0,6415.43,0,0
403,CASH_OUT,12812.93,C1252005456,0.0,0.0,C1480322264,46881.38,59694.31,0,0
378,TRANSFER,506658.36,C413933830,68307.0,0.0,C251703455,248138.79,754797.14,0,0
42,CASH_OUT,48906.97,C396055214,50198.0,1291.03,C1052047812,1367152.2,1416059.16,0,0
351,CASH_OUT,38539.03,C402374890,54160.0,15620.97,C1068041303,203087.06,241626.08,0,0
227,PAYMENT,305.71,C1499278735,11404.0,11098.29,M4564504,0.0,0.0,0,0
395,CASH_OUT,124461.2,C674775086,0.0,0.0,C1884388857,147156.44,271617.65,0,0
236,CASH_OUT,63949.71,C223316686,0.0,0.0,C898665687,7166716.2,7250215.11,0,0
208,PAYMENT,10680.3,C863349834,0.0,0.0,M1256223948,0.0,0.0,0,0
509,CASH_OUT,2656973.04,C759396393,2656973.04,0.0,C899155690,654028.45,3311001.49,1,0
209,CASH_OUT,152407.3,C1650992400,0.0,0.0,C1921766528,2765470.17,2917877.48,0,0
184,CASH_OUT,197261.05,C1304869472,0.0,0.0,C728142197,341468.29,538729.34,0,0
231,DEBIT,4263.92,C608162004,150445.0,146181.08,C340236781,1012374.22,1016638.14,0,0
139,CASH_IN,453096.79,C419192749,20365.0,473461.79,C23629859,0.0,0.0,0,0
207,PAYMENT,13251.08,C1669114132,16784.0,3532.92,M1069965572,0.0,0.0,0,0
322,PAYMENT,13808.46,C1293271809,8105.0,0.0,M1634760345,0.0,0.0,0,0
398,CASH_OUT,42206.15,C466453776,4185.0,0.0,C1362453983,73028.11,115234.26,0,0
300,CASH_OUT,17889.8,C1017546799,107524.0,89634.2,C218044960,795298.7,813188.49,0,0
35,CASH_IN,181153.01,C1865032440,4683554.71,4864707.71,C1868832094,1365377.74,1184224.74,0,0
213,CASH_OUT,216928.73,C1491723364,194883.01,0.0,C1340865412,1039618.21,1256546.94,0,0
403,CASH_OUT,15993.8,C1151938048,0.0,0.0,C80157172,507740.82,523734.62,0,0
204,CASH_OUT,18636.39,C893111141,3416.0,0.0,C1019368187,573998.27,592634.66,0,0
252,PAYMENT,10545.57,C481716313,0.0,0.0,M2140965636,0.0,0.0,0,0
10,CASH_OUT,471320.06,C1867978402,0.0,0.0,C1436843931,815015.68,1384166.66,0,0
275,CASH_IN,63061.3,C1660376529,6595859.2,6658920.5,C961040287,4204191.23,4141129.93,0,0
179,PAYMENT,10177.92,C772392305,0.0,0.0,M2130084374,0.0,0.0,0,0
353,CASH_IN,95624.14,C582147201,697.0,96321.14,C95140013,19678.35,0.0,0,0
534,CASH_IN,126273.0,C242567460,4304931.62,4431204.62,C1500066376,944179.57,817906.57,0,0
565,CASH_IN,139677.45,C254792257,2995297.57,3134975.02,C79088631,720656.0,580978.55,0,0
687,PAYMENT,258.67,C263285802,62924.05,62665.39,M74166552,0.0,0.0,0,0
15,CASH_OUT,429919.54,C345550066,164633.0,0.0,C82567285,102923.58,532843.12,0,0
331,CASH_OUT,87648.3,C341534174,81858.64,0.0,C694521126,1308164.09,1395812.39,0,0
414,TRANSFER,10000000.0,C1713766678,10724264.21,724264.21,C499919262,0.0,0.0,1,0
495,CASH_OUT,1301090.39,C1072584456,1301090.39,0.0,C672563653,3049015.55,4350105.94,1,0
232,TRANSFER,1018772.42,C1596572194,0.0,0.0,C1164878300,4168378.97,5187151.4,0,0
559,CASH_OUT,127564.33,C471097879,127564.33,0.0,C312345,272123.54,399687.88,1,0
180,CASH_OUT,230969.48,C687845695,0.0,0.0,C139593107,540508.95,771478.43,0,0
231,CASH_IN,38662.8,C1928039146,6544257.19,6582919.98,C871479828,760044.49,721381.69,0,0
305,CASH_OUT,102995.0,C962030462,198690.87,95695.87,C722992542,264196.13,367191.13,0,0
13,CASH_IN,64419.88,C91899863,7808597.8,7873017.68,C1011102518,869221.08,804801.2,0,0
741,TRANSFER,10000000.0,C88849251,25674547.89,15674547.89,C1939028448,0.0,0.0,1,0
208,CASH_IN,390679.54,C1398073922,25359.0,416038.54,C643259833,38527.16,236584.17,0,0
140,CASH_OUT,123137.89,C352110577,0.0,0.0,C1429453766,603764.71,726902.6,0,0
210,PAYMENT,6178.39,C1970714276,0.0,0.0,M1079521024,0.0,0.0,0,0
393,PAYMENT,55457.08,C1069606545,85233.13,29776.05,M1007547674,0.0,0.0,0,0
230,CASH_OUT,316805.25,C814350621,0.0,0.0,C784892583,6093430.99,6410236.24,0,0
226,PAYMENT,52596.36,C1478745509,19396.53,0.0,M221682459,0.0,0.0,0,0
232,CASH_IN,219357.02,C33002656,2809399.73,3028756.75,C268568961,355593.07,136236.05,0,0
302,CASH_IN,256797.58,C883468016,8493625.41,8750422.99,C1166632568,2164054.25,1907256.67,0,0
19,CASH_IN,332085.12,C1267302393,11090.0,343175.12,C1328181065,7587.0,0.0,0,0
373,CASH_IN,137118.13,C1514447429,22296.0,159414.13,C158541845,784211.88,647093.75,0,0
402,CASH_OUT,102612.7,C1538912061,0.0,0.0,C585151565,162683.12,265295.81,0,0
306,CASH_IN,267637.39,C1791763689,5446358.08,5713995.47,C1669360993,1931711.88,1664074.49,0,0
188,CASH_OUT,183118.77,C2046165400,150373.0,0.0,C851547586,0.0,183118.77,0,0
187,CASH_IN,4376.0,C141683476,9060.0,13436.0,C1840508802,430981.67,426605.67,0,0
11,PAYMENT,2753.87,C1540543389,0.0,0.0,M105381287,0.0,0.0,0,0
326,TRANSFER,3418815.39,C931272028,34001.0,0.0,C365495887,550866.99,3969682.38,0,0
370,CASH_IN,81030.09,C530873925,1450279.52,1531309.6,C1252162246,1817977.28,1736947.2,0,0
36,CASH_IN,323030.65,C1935783248,69635.0,392665.65,C1022307761,0.0,0.0,0,0
275,CASH_OUT,393370.15,C296220833,0.0,0.0,C91592377,1251813.77,1645183.93,0,0
158,CASH_IN,17899.92,C1994012510,1777035.74,1794935.66,C1188501960,34993.21,17093.29,0,0
236,CASH_OUT,128402.84,C683687375,0.0,0.0,C415307662,291321.95,419724.79,0,0
261,PAYMENT,6826.71,C636005756,188228.35,181401.64,M563773095,0.0,0.0,0,0
321,CASH_IN,182871.78,C1236368567,50821.0,233692.78,C1928613412,0.0,66068.79,0,0
308,CASH_IN,7913.73,C1949397499,760501.0,768414.73,C333713781,1571470.22,1563556.49,0,0
